user_1,user_2,relationship,closeness
58,541,child,0.9
541,58,parent,0.9
58,926,child,0.9
926,58,parent,0.9
58,13,friend,0.640138595
13,58,friend,0.640138595
58,416,friend,0.841636615
416,58,friend,0.841636615
58,769,friend,0.908209946
769,58,friend,0.908209946
58,311,friend,0.601938753
311,58,friend,0.601938753
58,394,friend,0.555931379
394,58,friend,0.555931379
58,748,friend,0.524617608
748,58,friend,0.524617608
58,783,partner,0.426946177
783,58,client,0.426946177
58,337,child,0.9
337,58,parent,0.9
58,972,friend,0.806835186
972,58,friend,0.806835186
58,243,friend,0.715741723
243,58,friend,0.715741723
59,385,child,0.9
385,59,parent,0.9
59,578,neighbor,0.069158385
578,59,client,0.069158385
59,843,neighbor,0.084932593
843,59,partner,0.084932593
59,620,child,0.9
620,59,parent,0.9
59,424,acquaintance,0.141864056
424,59,acquaintance,0.141864056
59,789,friend,0.741242209
789,59,friend,0.741242209
59,914,partner,0.098365758
914,59,acquaintance,0.098365758
59,892,colleague,0.6
892,59,colleague,0.6
59,612,child,0.9
612,59,parent,0.9
59,887,partner,0.073583715
887,59,neighbor,0.073583715
59,169,partner,0.119847715
169,59,neighbor,0.119847715
59,854,client,0.252378959
854,59,acquaintance,0.252378959
59,807,acquaintance,0.426316609
807,59,partner,0.426316609
59,355,child,0.9
355,59,parent,0.9
59,640,child,0.9
640,59,parent,0.9
59,420,neighbor,0.300389538
420,59,client,0.300389538
59,576,child,0.9
576,59,parent,0.9
59,489,acquaintance,0.494813561
489,59,neighbor,0.494813561
60,897,colleague,0.6
897,60,colleague,0.6
60,522,child,0.9
522,60,parent,0.9
60,271,child,0.9
271,60,parent,0.9
60,332,friend,0.772787759
332,60,friend,0.772787759
60,929,child,0.9
929,60,parent,0.9
60,551,child,0.9
551,60,parent,0.9
60,955,child,0.9
955,60,parent,0.9
60,536,friend,0.646800142
536,60,friend,0.646800142
60,933,child,0.9
933,60,parent,0.9
60,954,child,0.9
954,60,parent,0.9
60,528,partner,0.122692814
528,60,partner,0.122692814
60,807,neighbor,0.185776493
807,60,acquaintance,0.185776493
60,107,child,0.9
107,60,parent,0.9
60,353,acquaintance,0.333283423
353,60,acquaintance,0.333283423
60,244,colleague,0.6
244,60,colleague,0.6
60,513,child,0.9
513,60,parent,0.9
60,982,child,0.9
982,60,parent,0.9
60,483,child,0.9
483,60,parent,0.9
61,736,mother,0.9
736,61,child,0.9
61,978,mother,0.9
978,61,child,0.9
61,895,mother,0.9
895,61,child,0.9
61,104,acquaintance,0.013881614
104,61,client,0.013881614
61,469,neighbor,0.03715707
469,61,client,0.03715707
61,756,acquaintance,0.314343813
756,61,neighbor,0.314343813
61,191,mother,0.9
191,61,child,0.9
61,948,client,0.443705106
948,61,client,0.443705106
61,877,mother,0.9
877,61,child,0.9
61,575,mother,0.9
575,61,child,0.9
61,212,mother,0.9
212,61,child,0.9
62,636,father,0.9
636,62,child,0.9
62,641,father,0.9
641,62,child,0.9
62,835,friend,0.596382027
835,62,friend,0.596382027
62,112,father,0.9
112,62,child,0.9
62,677,father,0.9
677,62,child,0.9
62,995,neighbor,0.034598352
995,62,acquaintance,0.034598352
62,259,friend,0.782965885
259,62,friend,0.782965885
62,920,partner,0.257955415
920,62,client,0.257955415
62,86,neighbor,0.392478382
86,62,acquaintance,0.392478382
62,79,father,0.9
79,62,child,0.9
62,253,father,0.9
253,62,child,0.9
62,638,father,0.9
638,62,child,0.9
62,655,friend,0.689171354
655,62,friend,0.689171354
62,12,neighbor,0.49916837
12,62,client,0.49916837
62,433,friend,0.785961601
433,62,friend,0.785961601
62,538,father,0.9
538,62,child,0.9
62,797,father,0.9
797,62,child,0.9
62,484,father,0.9
484,62,child,0.9
62,196,neighbor,0.197041183
196,62,client,0.197041183
62,243,father,0.9
243,62,child,0.9
63,677,mother,0.9
677,63,child,0.9
63,218,mother,0.9
218,63,child,0.9
63,83,friend,0.862635215
83,63,friend,0.862635215
63,269,friend,0.515837801
269,63,friend,0.515837801
63,488,friend,0.980726151
488,63,friend,0.980726151
63,636,mother,0.9
636,63,child,0.9
63,481,friend,0.663560945
481,63,friend,0.663560945
63,41,mother,0.9
41,63,child,0.9
64,35,father,0.9
35,64,child,0.9
64,578,father,0.9
578,64,child,0.9
64,680,father,0.9
680,64,child,0.9
64,729,father,0.9
729,64,child,0.9
64,645,father,0.9
645,64,child,0.9
65,427,friend,0.676435992
427,65,friend,0.676435992
65,546,client,0.450843603
546,65,partner,0.450843603
65,197,mother,0.9
197,65,child,0.9
65,118,friend,0.570996892
118,65,friend,0.570996892
65,385,friend,0.657125554
385,65,friend,0.657125554
65,537,friend,0.718255875
537,65,friend,0.718255875
65,156,partner,0.348761573
156,65,partner,0.348761573
66,350,friend,0.851040597
350,66,friend,0.851040597
66,684,father,0.9
684,66,child,0.9
66,643,friend,0.935971158
643,66,friend,0.935971158
66,960,father,0.9
960,66,child,0.9
66,613,friend,0.699909756
613,66,friend,0.699909756
66,43,father,0.9
43,66,child,0.9
66,382,neighbor,0.086588519
382,66,partner,0.086588519
66,262,neighbor,0.486909377
262,66,acquaintance,0.486909377
66,750,friend,0.633757877
750,66,friend,0.633757877
66,600,friend,0.625489791
600,66,friend,0.625489791
66,60,father,0.9
60,66,child,0.9
66,845,father,0.9
845,66,child,0.9
66,712,father,0.9
712,66,child,0.9
66,89,colleague,0.6
89,66,colleague,0.6
66,177,neighbor,0.069281498
177,66,client,0.069281498
66,920,partner,0.450818148
920,66,partner,0.450818148
66,951,client,0.145412933
951,66,client,0.145412933
66,606,father,0.9
606,66,child,0.9
66,914,friend,0.501372129
914,66,friend,0.501372129
66,898,friend,0.505014004
898,66,friend,0.505014004
67,331,colleague,0.6
331,67,colleague,0.6
68,55,father,0.9
55,68,child,0.9
68,411,colleague,0.6
411,68,colleague,0.6
68,102,acquaintance,0.494122381
102,68,neighbor,0.494122381
68,341,friend,0.857805927
341,68,friend,0.857805927
68,699,client,0.254543196
699,68,client,0.254543196
68,771,friend,0.996465622
771,68,friend,0.996465622
68,287,friend,0.980933621
287,68,friend,0.980933621
68,756,friend,0.82941727
756,68,friend,0.82941727
69,997,mother,0.9
997,69,child,0.9
69,794,friend,0.970206007
794,69,friend,0.970206007
69,174,friend,0.694402629
174,69,friend,0.694402629
69,333,friend,0.989810107
333,69,friend,0.989810107
69,490,mother,0.9
490,69,child,0.9
69,122,mother,0.9
122,69,child,0.9
69,747,client,0.059366841
747,69,acquaintance,0.059366841
69,760,mother,0.9
760,69,child,0.9
70,367,partner,0.270466899
367,70,client,0.270466899
70,484,colleague,0.6
484,70,colleague,0.6
70,654,child,0.9
654,70,parent,0.9
71,767,child,0.9
767,71,parent,0.9
71,241,child,0.9
241,71,parent,0.9
71,423,friend,0.604941445
423,71,friend,0.604941445
72,536,friend,0.667098343
536,72,friend,0.667098343
72,553,acquaintance,0.183546349
553,72,client,0.183546349
72,111,father,0.9
111,72,child,0.9
72,113,partner,0.433790128
113,72,acquaintance,0.433790128
72,100,neighbor,0.278498869
100,72,neighbor,0.278498869
72,540,friend,0.562982722
540,72,friend,0.562982722
72,147,neighbor,0.174946747
147,72,client,0.174946747
72,697,acquaintance,0.074642218
697,72,partner,0.074642218
72,568,friend,0.837234774
568,72,friend,0.837234774
72,793,client,0.38806132
793,72,client,0.38806132
72,306,client,0.412955938
306,72,acquaintance,0.412955938
72,819,father,0.9
819,72,child,0.9
72,92,client,0.408703414
92,72,client,0.408703414
72,539,client,0.310513832
539,72,client,0.310513832
72,892,father,0.9
892,72,child,0.9
73,351,friend,0.762863552
351,73,friend,0.762863552
73,40,friend,0.871650817
40,73,friend,0.871650817
73,597,friend,0.7335957
597,73,friend,0.7335957
73,225,friend,0.750114548
225,73,friend,0.750114548
73,84,friend,0.678537966
84,73,friend,0.678537966
73,759,neighbor,0.170525257
759,73,partner,0.170525257
73,301,child,0.9
301,73,parent,0.9
74,197,friend,0.804820779
197,74,friend,0.804820779
74,353,partner,0.419171382
353,74,neighbor,0.419171382
74,886,friend,0.988610411
886,74,friend,0.988610411
74,65,acquaintance,0.083779588
65,74,partner,0.083779588
74,813,colleague,0.6
813,74,colleague,0.6
74,159,friend,0.784353758
159,74,friend,0.784353758
74,633,friend,0.777605305
633,74,friend,0.777605305
74,328,acquaintance,0.315776311
328,74,neighbor,0.315776311
74,372,friend,0.519364797
372,74,friend,0.519364797
74,266,friend,0.627987204
266,74,friend,0.627987204
74,153,child,0.9
153,74,parent,0.9
74,465,friend,0.874808717
465,74,friend,0.874808717
74,438,friend,0.602182934
438,74,friend,0.602182934
74,723,neighbor,0.056971298
723,74,neighbor,0.056971298
74,481,child,0.9
481,74,parent,0.9
75,569,mother,0.9
569,75,child,0.9
75,333,friend,0.794835506
333,75,friend,0.794835506
75,153,friend,0.603605735
153,75,friend,0.603605735
75,437,mother,0.9
437,75,child,0.9
75,96,friend,0.801585875
96,75,friend,0.801585875
75,712,mother,0.9
712,75,child,0.9
75,791,mother,0.9
791,75,child,0.9
75,898,mother,0.9
898,75,child,0.9
75,597,mother,0.9
597,75,child,0.9
75,832,friend,0.618614088
832,75,friend,0.618614088
75,317,friend,0.653559524
317,75,friend,0.653559524
75,503,friend,0.930324053
503,75,friend,0.930324053
75,428,friend,0.981619511
428,75,friend,0.981619511
75,371,mother,0.9
371,75,child,0.9
75,640,friend,0.691282272
640,75,friend,0.691282272
75,364,client,0.373888945
364,75,partner,0.373888945
75,527,friend,0.71946012
527,75,friend,0.71946012
75,607,mother,0.9
607,75,child,0.9
75,708,mother,0.9
708,75,child,0.9
75,130,mother,0.9
130,75,child,0.9
76,448,child,0.9
448,76,parent,0.9
76,824,neighbor,0.370674406
824,76,acquaintance,0.370674406
76,716,child,0.9
716,76,parent,0.9
76,214,acquaintance,0.305389111
214,76,neighbor,0.305389111
76,528,client,0.106399405
528,76,client,0.106399405
76,959,friend,0.635322373
959,76,friend,0.635322373
76,572,partner,0.128079745
572,76,partner,0.128079745
76,453,neighbor,0.374343223
453,76,neighbor,0.374343223
77,672,client,0.2411246
672,77,partner,0.2411246
77,21,mother,0.9
21,77,child,0.9
77,779,friend,0.616719369
779,77,friend,0.616719369
77,194,mother,0.9
194,77,child,0.9
77,850,friend,0.790596304
850,77,friend,0.790596304
77,778,neighbor,0.489574901
778,77,client,0.489574901
77,384,mother,0.9
384,77,child,0.9
77,587,friend,0.803058723
587,77,friend,0.803058723
77,978,mother,0.9
978,77,child,0.9
77,960,mother,0.9
960,77,child,0.9
77,774,friend,0.605291501
774,77,friend,0.605291501
77,548,mother,0.9
548,77,child,0.9
77,443,mother,0.9
443,77,child,0.9
77,665,acquaintance,0.054665352
665,77,partner,0.054665352
77,980,mother,0.9
980,77,child,0.9
77,930,partner,0.286726533
930,77,partner,0.286726533
78,687,colleague,0.6
687,78,colleague,0.6
78,798,friend,0.875075505
798,78,friend,0.875075505
78,194,father,0.9
194,78,child,0.9
78,197,father,0.9
197,78,child,0.9
78,313,father,0.9
313,78,child,0.9
79,231,friend,0.978772612
231,79,friend,0.978772612
79,301,child,0.9
301,79,parent,0.9
79,551,child,0.9
551,79,parent,0.9
79,779,friend,0.715896408
779,79,friend,0.715896408
79,682,colleague,0.6
682,79,colleague,0.6
79,573,child,0.9
573,79,parent,0.9
80,570,neighbor,0.217691245
570,80,client,0.217691245
80,747,child,0.9
747,80,parent,0.9
80,172,child,0.9
172,80,parent,0.9
80,789,neighbor,0.331459336
789,80,neighbor,0.331459336
80,726,child,0.9
726,80,parent,0.9
80,799,child,0.9
799,80,parent,0.9
80,310,child,0.9
310,80,parent,0.9
80,559,friend,0.78988307
559,80,friend,0.78988307
80,249,friend,0.589789815
249,80,friend,0.589789815
80,488,child,0.9
488,80,parent,0.9
80,525,colleague,0.6
525,80,colleague,0.6
80,885,neighbor,0.186931592
885,80,client,0.186931592
80,972,friend,0.855039251
972,80,friend,0.855039251
80,404,friend,0.898331172
404,80,friend,0.898331172
80,817,friend,0.577678423
817,80,friend,0.577678423
80,610,child,0.9
610,80,parent,0.9
80,235,child,0.9
235,80,parent,0.9
80,716,child,0.9
716,80,parent,0.9
80,268,child,0.9
268,80,parent,0.9
80,519,acquaintance,0.416092596
519,80,partner,0.416092596
81,696,friend,0.607329603
696,81,friend,0.607329603
81,79,friend,0.675074125
79,81,friend,0.675074125
81,496,friend,0.977417712
496,81,friend,0.977417712
81,805,client,0.417479781
805,81,partner,0.417479781
81,389,friend,0.523312024
389,81,friend,0.523312024
81,334,friend,0.908470898
334,81,friend,0.908470898
81,915,neighbor,0.324510304
915,81,partner,0.324510304
81,403,colleague,0.6
403,81,colleague,0.6
81,451,neighbor,0.223432655
451,81,client,0.223432655
81,971,friend,0.513173421
971,81,friend,0.513173421
81,67,client,0.287098179
67,81,neighbor,0.287098179
81,988,child,0.9
988,81,parent,0.9
81,341,child,0.9
341,81,parent,0.9
81,620,child,0.9
620,81,parent,0.9
81,97,friend,0.799875442
97,81,friend,0.799875442
81,839,friend,0.881452086
839,81,friend,0.881452086
81,138,friend,0.913899967
138,81,friend,0.913899967
82,88,acquaintance,0.150290114
88,82,neighbor,0.150290114
82,827,acquaintance,0.120623203
827,82,acquaintance,0.120623203
82,243,client,0.446495469
243,82,acquaintance,0.446495469
82,453,neighbor,0.286312651
453,82,client,0.286312651
82,714,colleague,0.6
714,82,colleague,0.6
82,87,acquaintance,0.293140589
87,82,neighbor,0.293140589
82,774,child,0.9
774,82,parent,0.9
83,377,mother,0.9
377,83,child,0.9
83,566,mother,0.9
566,83,child,0.9
83,628,friend,0.505818448
628,83,friend,0.505818448
83,898,mother,0.9
898,83,child,0.9
83,292,mother,0.9
292,83,child,0.9
83,853,friend,0.737771638
853,83,friend,0.737771638
83,404,mother,0.9
404,83,child,0.9
83,288,friend,0.827058958
288,83,friend,0.827058958
83,337,client,0.34868606
337,83,acquaintance,0.34868606
83,277,mother,0.9
277,83,child,0.9
83,361,mother,0.9
361,83,child,0.9
83,176,friend,0.944979657
176,83,friend,0.944979657
83,393,mother,0.9
393,83,child,0.9
83,202,mother,0.9
202,83,child,0.9
83,508,mother,0.9
508,83,child,0.9
83,85,colleague,0.6
85,83,colleague,0.6
83,779,mother,0.9
779,83,child,0.9
83,427,friend,0.608776192
427,83,friend,0.608776192
83,953,friend,0.926576422
953,83,friend,0.926576422
83,869,friend,0.505676573
869,83,friend,0.505676573
84,208,friend,0.843542815
208,84,friend,0.843542815
84,472,friend,0.506863392
472,84,friend,0.506863392
84,25,friend,0.813804912
25,84,friend,0.813804912
84,24,child,0.9
24,84,parent,0.9
84,313,client,0.303215228
313,84,acquaintance,0.303215228
84,398,child,0.9
398,84,parent,0.9
84,105,partner,0.255641201
105,84,acquaintance,0.255641201
84,127,friend,0.585083793
127,84,friend,0.585083793
84,946,acquaintance,0.30770012
946,84,partner,0.30770012
84,479,friend,0.934293105
479,84,friend,0.934293105
84,639,acquaintance,0.090147606
639,84,neighbor,0.090147606
84,819,client,0.039880538
819,84,partner,0.039880538
84,50,client,0.352874485
50,84,partner,0.352874485
84,204,father,0.9
204,84,child,0.9
84,749,child,0.9
749,84,parent,0.9
84,123,partner,0.368688937
123,84,partner,0.368688937
84,877,neighbor,0.005175005
877,84,acquaintance,0.005175005
84,426,friend,0.626271029
426,84,friend,0.626271029
85,32,friend,0.514917874
32,85,friend,0.514917874
85,612,partner,0.2898781
612,85,acquaintance,0.2898781
85,772,neighbor,0.12004841
772,85,client,0.12004841
85,726,neighbor,0.044752442
726,85,neighbor,0.044752442
85,724,client,0.498014954
724,85,partner,0.498014954
85,21,mother,0.9
21,85,child,0.9
85,670,neighbor,0.109956175
670,85,neighbor,0.109956175
85,217,mother,0.9
217,85,child,0.9
85,806,partner,0.320201163
806,85,partner,0.320201163
85,24,friend,0.617068355
24,85,friend,0.617068355
85,698,mother,0.9
698,85,child,0.9
85,334,mother,0.9
334,85,child,0.9
85,962,mother,0.9
962,85,child,0.9
86,786,acquaintance,0.498420124
786,86,acquaintance,0.498420124
86,120,friend,0.594996869
120,86,friend,0.594996869
86,531,acquaintance,0.352196843
531,86,client,0.352196843
86,667,acquaintance,0.068261252
667,86,neighbor,0.068261252
86,904,friend,0.830632729
904,86,friend,0.830632729
86,735,acquaintance,0.393207102
735,86,neighbor,0.393207102
86,648,friend,0.966709116
648,86,friend,0.966709116
86,382,neighbor,0.393961488
382,86,neighbor,0.393961488
86,225,friend,0.707793514
225,86,friend,0.707793514
86,564,friend,0.577204443
564,86,friend,0.577204443
87,608,child,0.9
608,87,parent,0.9
87,170,friend,0.645890667
170,87,friend,0.645890667
87,553,friend,0.638626105
553,87,friend,0.638626105
87,842,child,0.9
842,87,parent,0.9
87,786,client,0.191832642
786,87,acquaintance,0.191832642
87,300,friend,0.882933454
300,87,friend,0.882933454
87,446,friend,0.824268931
446,87,friend,0.824268931
87,222,friend,0.853502337
222,87,friend,0.853502337
87,847,neighbor,0.060812984
847,87,client,0.060812984
87,1,colleague,0.6
1,87,colleague,0.6
87,944,friend,0.520576753
944,87,friend,0.520576753
87,341,child,0.9
341,87,parent,0.9
87,728,child,0.9
728,87,parent,0.9
88,798,child,0.9
798,88,parent,0.9
88,145,partner,0.010425862
145,88,client,0.010425862
88,94,child,0.9
94,88,parent,0.9
88,13,neighbor,0.013526816
13,88,acquaintance,0.013526816
88,46,partner,0.389409036
46,88,client,0.389409036
88,282,acquaintance,0.362591099
282,88,acquaintance,0.362591099
88,135,child,0.9
135,88,parent,0.9
88,161,acquaintance,0.486755963
161,88,acquaintance,0.486755963
88,443,acquaintance,0.293629852
443,88,client,0.293629852
88,387,partner,0.241263831
387,88,partner,0.241263831
88,692,client,0.30228977
692,88,neighbor,0.30228977
89,83,friend,0.565457692
83,89,friend,0.565457692
89,835,friend,0.729171647
835,89,friend,0.729171647
89,869,colleague,0.6
869,89,colleague,0.6
89,99,friend,0.533364049
99,89,friend,0.533364049
89,533,mother,0.9
533,89,child,0.9
89,620,friend,0.618034439
620,89,friend,0.618034439
90,887,neighbor,0.487661867
887,90,neighbor,0.487661867
90,907,father,0.9
907,90,child,0.9
90,872,colleague,0.6
872,90,colleague,0.6
90,722,acquaintance,0.354966823
722,90,neighbor,0.354966823
90,433,friend,0.960272955
433,90,friend,0.960272955
90,604,father,0.9
604,90,child,0.9
91,383,child,0.9
383,91,parent,0.9
91,313,client,0.052901854
313,91,acquaintance,0.052901854
91,526,friend,0.899914313
526,91,friend,0.899914313
91,152,child,0.9
152,91,parent,0.9
91,160,child,0.9
160,91,parent,0.9
91,252,client,0.385850429
252,91,partner,0.385850429
91,672,client,0.313428886
672,91,partner,0.313428886
91,409,child,0.9
409,91,parent,0.9
91,0,friend,0.866748854
0,91,friend,0.866748854
91,895,friend,0.888086802
895,91,friend,0.888086802
92,265,partner,0.418203582
265,92,acquaintance,0.418203582
93,614,neighbor,0.010956688
614,93,neighbor,0.010956688
94,656,father,0.9
656,94,child,0.9
94,56,father,0.9
56,94,child,0.9
94,714,father,0.9
714,94,child,0.9
94,491,friend,0.676756285
491,94,friend,0.676756285
94,543,friend,0.90062988
543,94,friend,0.90062988
94,951,friend,0.749069728
951,94,friend,0.749069728
94,433,father,0.9
433,94,child,0.9
94,79,father,0.9
79,94,child,0.9
94,515,father,0.9
515,94,child,0.9
94,490,father,0.9
490,94,child,0.9
94,737,acquaintance,0.367725453
737,94,acquaintance,0.367725453
94,82,father,0.9
82,94,child,0.9
95,645,acquaintance,0.284036875
645,95,neighbor,0.284036875
96,996,neighbor,0.054469938
996,96,client,0.054469938
96,623,father,0.9
623,96,child,0.9
96,603,friend,0.897668801
603,96,friend,0.897668801
96,283,father,0.9
283,96,child,0.9
96,377,father,0.9
377,96,child,0.9
96,420,partner,0.30226555
420,96,client,0.30226555
96,417,friend,0.665662405
417,96,friend,0.665662405
96,261,neighbor,0.329043097
261,96,neighbor,0.329043097
96,870,neighbor,0.264334039
